Соус для бортиков Чесночный,45,https://mikeandmollycafe.ru/static/uploads/catalog_big/image1_1.jpeg,https://mikeandmollycafe.ru/static/uploads/catalog/image1_1.jpeg,Акции,Соус на основе домашнего майонеза с черным перцем и чесноком,40
Соус для бортиков Томатный,45,https://mikeandmollycafe.ru/static/uploads/catalog_big/image0_1.jpeg,https://mikeandmollycafe.ru/static/uploads/catalog/image0_1.jpeg,Акции,"Соус из рубленных томатов с орегано, базиликом и чесноком",40
Соус для бортиков Ренч,45,https://mikeandmollycafe.ru/static/uploads/catalog_big/image2_1.jpeg,https://mikeandmollycafe.ru/static/uploads/catalog/image2_1.jpeg,Акции,"Соус на основе домашнего майонеза (сметана, майонез, укроп, петрушка, чеснок, винный белый уксус и белый перец)",40
АКЦИЯ Пицца с беконом и грибами,199,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1236.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1236.JPG,Акции,"Акция доступна только при заказе блюд не участвующих в акция на сумму от 599 Р.
Пицца с белым соусом, сыром моцарелла, беконом, шампиньонами и красным луком всего за 199 Р.",None
Пиццы шоковой заморозки,949,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1172_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1172_1.jpg,Акции,"ШОК! Теперь вы можете запастись нашей пиццей из дровяной печи! 
Представьте, что у вас в морозилке всегда есть наша пицца и вам всего лишь нужно разогреть духовку до 220 градусов и поставить туда пиццу на 7 минут! Хрустящая и горячая пицца у вас на столе, всего лишь за 7 минут!
В наборе пиццы Маргарита, Белая и Пепперони",990
Белая+Маргарита+2 соуса,699,https://mikeandmollycafe.ru/static/uploads/catalog_big/image0_5.jpeg,https://mikeandmollycafe.ru/static/uploads/catalog/image0_5.jpeg,Акции,"- Белая пицца со сливочным соусом и благородными сырами Дор Блю, Грана Падано, Моцарелла и Маасдам
- Классическая пицца с соусом из итальянских томатов, сыром Моцарелла, оливковым маслом и базиликом
- 2 соуса для бортиков на выбор",690
2 пиццы от Майка + 2 соуса,699,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1167.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1167.JPG,Акции,"- 2 Фирменных пиццы со сливочным соусом, сыром Моцарелла, томатами и сочным филе цыпленка, приготовленном на гриле и копченым беконом
- 2 соуса для бортиков на выбор",880
2 пиццы Пепперони+2 соуса,699,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1166.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1166.JPG,Акции,"- 2 пиццы с соусом из итальянских томатов, сыром Моцарелла и колбасками Пепперони
- 2 соуса для бортиков на выбор",720
Белая+Пепперони+2 соуса,749,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1171.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1171.JPG,Акции,"- Белая пицца со сливочным соусом и благородными сырами Дор Блю, Грана Падано, Моцарелла и Маасдам
- Пицца с соусом из итальянских томатов, сыром Моцарелла и колбасками Пепперони
- 2 соуса для бортиков на выбор",730
Чоризо+от Майка+2 соуса,769,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1170.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1170.JPG,Акции,"- Пицца с колбасой Чоризо, копченой шеей, соусом из итальянских томатов, моцареллой и маринованным острым перцем
- Фирменная пицца со сливочным соусом, сыром Моцарелла, томатами и сочным филе цыпленка, приготовленном на гриле и копченым беконом
- 2 соуса для бортиков на выбор",860
"АКЦИЯ 3 Пиццы Майк, Пепперони, Карбонара",1099,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_4256.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_4256.JPG,Акции,"Фирменная пицца от Майка со сливочным соусом, цыпленком, томатами и беконом;
Пицца с томатным соусом и колбаской Пепперони; 
Пицца Карбонара с сырным соусом, беконом и соусом из желтка",1150
"АКЦИЯ 3 Пиццы Майк, Маргарита, С беконом и грибами",999,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_4255.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_4255.JPG,Акции,"Фирменная пицца от Майка со сливочным соусом, цыпленком, томатами и беконом;
Классическая пицца с соусом из итальянских томатов, сыром Моцарелла, оливковым маслом и базиликом;
Пицца с беконом, шампиньонами, сыром Моцарелла, и красным луком",1150
"АКЦИЯ 5 Пицц Маргарита, Пеперони, от Майка, Карбонара, Прошуто Фунги",1599,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_1174.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_1174.JPG,Акции,"Маргарита. Классическая пицца с томатным соусом, рассольным сыром моцарелла, сыром грана падано, базиликом и оливковым маслом;
Пицца с томатным соусом и колбаской Пепперони; 
Фирменная пицца от Майка со сливочным соусом, цыпленком, томатами и беконом;
Пицца Карбонара с сырным соусом, беконом и соусом из желтка
Пицца с соусом из итальянских томатов, сыром Моцарелла, шампиньонами и сыровяленой ветчиной из окрестностей Пармы",1860
Набор Цыпленок,499,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0915.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0915.JPG,Акции,"Салат Цезарь с цыпленком;
Суп с цыпленком и шпинатом;
Фокачча с чесноком.",670
Набор Италия,599,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0912.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0912.JPG,Акции,"Салат Капрезе с моцареллой, томатами, базиликом, красным луком и соусом Песто;
Крем из белых грибов и шампиньонов с ломтиками обжаренного бекона и вешенками;
Паста с нежным филе цыпленка в сливочно-шпинатном соусе.",720
Набор Детский,359,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0900.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0900.JPG,Акции,"В набор входит:
Куриная грудка с картофельным пюре (210 гр)
Овощной суп (картофель, цветная капуста, морковь) (190 гр)
Десерт (сырный крем, малина и крекер) (125 гр)",525
Карпаччо из свеклы+Спагетти Аматричиана,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0770.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0770.JPG,Акции,Салат Карпаччо из свеклы с соусом песто и пикантные спагетти Аматричиана ,435
Шпинат с цукини+фирменная паста от Молли,369,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0768.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0768.JPG,Акции,,None
"Вегетарианский набор: Шпинат с цукини, Минестроне, Паста с грибами",559,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_0930.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_0930.JPG,Акции,"Вегетарианский набор:
Шпинат с цукини гриль - Свежий шпинат, цукини на гриле, черри, вяленые томаты, картофельные чипсы, сельдереевый майонез (145 гр)
Минестроне - Классический итальянский овощной суп. Томаты конкассе, горошек, паста чили, морковь, картофель (250 гр)
Казареччи с грибами - Паста с шампиньонами, вешенками, чесноком, луком и сыром Грана Падано (250 гр)",645
Фирменная пицца от Майка,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7573.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7573.jpg,Пицца,"Фирменная пицца со сливочным  соусом, сыром Моцарелла, томатами и сочным филе цыпленка, приготовленном на гриле и копченым беконом.",440
Пепперони,379,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7539.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7539.jpg,Пицца,"Пицца с соусом из итальянских томатов, сыром Моцарелла и колбасками Пепперони",360
Маргарита,329,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7577.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7577.jpg,Пицца,"Классическая пицца с соусом из итальянских томатов, сыром Моцарелла, оливковым маслом и базиликом",320
Карбонара,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7632.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7632.jpg,Пицца,"Пицца со сливочным соусом, копченой шеей, соусом из желтка и сыром моцарелла",370
А-ля Карбонара с грибами,469,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7035.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7035.jpg,Пицца,"Пицца со сливочным соусом, беконом, копченой шеей, шампиньонами, вешенками, соусом из желтка и сыром моцарелла",410
Белая,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7535.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7535.jpg,Пицца,"Ароматная пицца со сливочным соусом и благородными сырами Дор Блю, Грана Падано, Моцарелла и Маасдам",370
Маринара,259,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7819.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7819.jpg,Пицца,"Пицца с соусом из итальянских томатов, красным луком, каперсами и печеными томатами.",380
Прошутто Фунги,419,https://mikeandmollycafe.ru/static/uploads/catalog_big/pizzaproshutto360.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/pizzaproshutto360.jpg,Пицца,"Пицца с соусом из итальянских томатов, сыром Моцарелла, шампиньонами и сыровяленой ветчиной из окрестностей Пармы",360
Паприка,429,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7678.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7678.jpg,Пицца,"Пицца с соусом из итальянских томатов, сыром моцарелла, болгарским перцем, колбаской Чоризо, беконом и оливками.",440
С артишоками и оливками,469,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7800.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7800.jpg,Пицца,"Пицца с артишоками, оливками, анчоусом, томатами черри, моцареллой и соусом из итальянских томатов",420
С беконом и шампиньонами,369,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_4052.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_4052.JPG,Пицца,"Пицца с беконом, шампиньонами, сыром Моцарелла, и красным луком",390
С грушей и голубым сыром,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7543.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7543.jpg,Пицца,"Пицца с сыром Моцарелла, грушей, голубым сыром, грецким орехом и рукколой",360
С колбасой Мортаделла,489,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7733.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7733.jpg,Пицца,"Пицца с итальянской колбасой Мортаделла, вялеными томатами, соусом Песто и сыром Грана Падано",400
С морепродуктами,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7685.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7685.jpg,Пицца,"Пицца с белым соусом, креветками, кальмаром, луком порей, каперсами и сыром моцарелла",430
С ростбифом,409,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7822.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7822.jpg,Пицца,"Пицца с соусом из итальянских томатов, сыром Моцарелла, красным луком, свежими томатами, каперсами и обжаренной на гриле телятиной",460
С салями,419,https://mikeandmollycafe.ru/static/uploads/catalog_big/salyami.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/salyami.jpg,Пицца,"Салями, Моцарелла, голубой сыр, руккола, сливочно-чесночный соус",380
С тунцом и оливками Каламата,429,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7804.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7804.jpg,Пицца,"Пицца с соусом из итальянских томатов, сыром Моцарелла, маринованным тунцом, свежими томатами, красным луком и оливками Каламата",490
С чоризо и копченой шеей,419,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7727.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7727.jpg,Пицца,"Пицца с колбасой Чоризо, копченой шеей, соусом из итальянских томатов, моцареллой и маринованным острым перцем",420
С лисичками,320,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_4459.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_4459.JPG,Пицца,"Обжаренные лисички, бекон, соус ренч. Подается со свежим луком порей, грибной пылью и горчичным маслом (из семян горчицы)

",390
Лазанья По-болонски,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/352.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/352.jpg,Паста,Классическая лазанья с соусом Болоньезе из сочной рубленой говядины в сочетании с соусом Бешамель и сыром Моцарелла.,320
Лазанья Полло,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/350.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/350.jpg,Паста,"Сочное куриное филе с рубленым шпинатом в сливочно-сырном соусе из Дор Блю, Грана Падано и Моцареллы.",280
Лазанья овощная,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/351.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/351.jpg,Паста,"Овощная лазанья с сливочным соусом, вяленными томатами, печеным перцем, цукини и сыром моцарелла.",280
Казареччи с грибами,289,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8008.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8008.jpg,Паста,"Паста с шампиньонами, вешенками, чесноком, луком и сыром Грана Падано.",250
Паппарделле с лососем,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8031.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8031.jpg,Паста,"Паста с обжаренным лососем, томатами конкассе, чесноком, эстрагоном и сыром Грана Падано в томатном соусе",250
Паппарделле с цукини,269,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7938.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7938.jpg,Паста,"Паста с цукини, кедровым орехом, сливками, сыром Грана Падано и соусом Песто",250
Спагетти Аля Оль,229,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8043.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8043.jpg,Паста,"Спагетти со свежим перцем чили, базиликом, соусом Песто и чесночным маслом с сыром Грана Падано",225
Спагетти Аматричиана,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7910.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7910.jpg,Паста,"Спагетти с пармской ветчиной, перцем Чили, сыром Грана Падано и соусом из спелых томатов",250
Спагетти Болоньезе,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7904.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7904.jpg,Паста,"Спагетти с легендарным итальянским соусом Болоньезе, на основе сочной рубленой говядины, тушеной в красном вине с итальянскими травами.",280
